input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.10060590503010743,0.13349562079885455,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.10060590503010743,0.20016228746552114,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.10272595624640946,0.1630181463726378,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.10669559702876101,0.12842891678693513,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.11256112500175965,0.09762669576181689,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.11989168069138141,0.07200458671090566,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.10060590503010743,0.2446067319099657,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.10272595624640946,0.20746259081708238,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.10669559702876101,0.1728733612313797,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.11256112500175965,0.14207114020626146,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.11989168069138141,0.11644903115535023,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.10060590503010743,0.26682895413218793,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.10272595624640946,0.2296848130393046,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.10669559702876101,0.1950955834536019,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.11256112500175965,0.16429336242848366,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.11989168069138141,0.13867125337757244,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.10060590503010743,0.28905117635441013,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0777777777777776,0.15,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
2,-0.08050373402418726,0.074129257483749,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.08447337480653881,0.03954002789804631,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.09033890277953745,0.008737806872928062,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0777777777777776,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
2,-0.08050373402418726,0.09635147970597119,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.08447337480653881,0.06176225012026848,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.09033890277953745,0.030960029095150235,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0777777777777776,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
2,-0.08050373402418726,0.1185737019281934,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.08447337480653881,0.08398447234249069,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.09033890277953745,0.05318225131737244,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.09766945846915921,0.027560142266461207,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0777777777777776,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0777777777777776,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
2,-0.08050373402418726,0.1630181463726378,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.08447337480653881,0.12842891678693513,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.09033890277953745,0.09762669576181689,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.09766945846915921,0.07200458671090566,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0777777777777776,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
2,-0.08050373402418726,0.18524036859486018,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.08447337480653881,0.1506511390091575,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.09033890277953745,0.11984891798403927,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.09766945846915921,0.09422680893312804,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0777777777777776,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
3,-0.08447337480653881,0.1728733612313797,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0777777777777776,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.07838368280788523,0.26682895413218793,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
4,-0.09033890277953745,0.16429336242848366,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.09766945846915921,0.13867125337757244,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127
6,-0.10540395984258977,0.11954648306877808,2.051010132828031,1.1251749445846058,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0777777777777776,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.07838368280788523,0.28905117635441013,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
5,-0.09766945846915921,0.16089347559979458,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127
6,-0.10540395984258977,0.14176870529100022,2.051010132828031,1.1251749445846058,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0777777777777776,0.35,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0555555555555554,0.15,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.05616146058566302,0.11127339857663236,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
3,-0.062251152584316606,0.03954002789804631,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.06811668055731523,0.008737806872928062,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0555555555555554,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.05616146058566302,0.13349562079885455,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.05828151180196503,0.09635147970597119,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.062251152584316606,0.06176225012026848,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.06811668055731523,0.030960029095150235,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0555555555555554,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
2,-0.05828151180196503,0.1185737019281934,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.062251152584316606,0.08398447234249069,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.06811668055731523,0.05318225131737244,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0555555555555554,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
2,-0.05828151180196503,0.1407959241504156,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.062251152584316606,0.10620669456471292,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.06811668055731523,0.07540447353959466,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.075447236246937,0.04978236448868342,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0555555555555554,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.05616146058566302,0.20016228746552114,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
3,-0.062251152584316606,0.12842891678693513,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.06811668055731523,0.09762669576181689,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.075447236246937,0.07200458671090566,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0555555555555554,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0555555555555554,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.05616146058566302,0.2446067319099657,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
4,-0.06811668055731523,0.14207114020626146,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.075447236246937,0.11644903115535023,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0555555555555554,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.05616146058566302,0.26682895413218793,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0555555555555554,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.05616146058566302,0.28905117635441013,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0555555555555554,0.35,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.05616146058566302,0.31127339857663233,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0333333333333332,0.15,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.03393923836344082,0.11127339857663236,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.03605928957974283,0.074129257483749,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.04002893036209441,0.03954002789804631,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.04589445833509306,0.008737806872928062,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0333333333333332,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
2,-0.03605928957974283,0.09635147970597119,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.04002893036209441,0.06176225012026848,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.04589445833509306,0.030960029095150235,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0333333333333332,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
2,-0.03605928957974283,0.1185737019281934,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.04002893036209441,0.08398447234249069,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.04589445833509306,0.05318225131737244,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.05322501402471482,0.027560142266461207,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0333333333333332,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.03393923836344082,0.17794006524329894,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.03605928957974283,0.1407959241504156,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.04002893036209441,0.10620669456471292,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.04589445833509306,0.07540447353959466,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.05322501402471482,0.04978236448868342,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0333333333333332,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.03393923836344082,0.20016228746552114,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.03605928957974283,0.1630181463726378,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.04002893036209441,0.12842891678693513,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.04589445833509306,0.09762669576181689,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.05322501402471482,0.07200458671090566,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0333333333333332,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.03393923836344082,0.2223845096877435,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.03605928957974283,0.18524036859486018,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.04002893036209441,0.1506511390091575,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.04589445833509306,0.11984891798403927,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.05322501402471482,0.09422680893312804,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0333333333333332,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
3,-0.04002893036209441,0.1728733612313797,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0333333333333332,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0333333333333332,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0333333333333332,0.35,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0111111111111109,0.15,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.011717016141218521,0.11127339857663236,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.013837067357520536,0.074129257483749,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.01780670813987211,0.03954002789804631,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.023672236112870754,0.008737806872928062,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0111111111111109,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.011717016141218521,0.13349562079885455,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.013837067357520536,0.09635147970597119,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.01780670813987211,0.06176225012026848,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.023672236112870754,0.030960029095150235,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0111111111111109,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.011717016141218521,0.15571784302107675,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.013837067357520536,0.1185737019281934,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.01780670813987211,0.08398447234249069,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.023672236112870754,0.05318225131737244,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0111111111111109,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.011717016141218521,0.17794006524329894,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.013837067357520536,0.1407959241504156,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.01780670813987211,0.10620669456471292,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.023672236112870754,0.07540447353959466,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.031002791802492515,0.04978236448868342,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0111111111111109,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.011717016141218521,0.20016228746552114,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.013837067357520536,0.1630181463726378,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.01780670813987211,0.12842891678693513,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.023672236112870754,0.09762669576181689,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.031002791802492515,0.07200458671090566,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0111111111111109,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.011717016141218521,0.2223845096877435,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
4,-0.023672236112870754,0.11984891798403927,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0111111111111109,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.011717016141218521,0.2446067319099657,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.013837067357520536,0.20746259081708238,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
3,-0.01780670813987211,0.1728733612313797,1.8109032298114638,1.4217493279711377,-0.07852218,0.16007127
4,-0.023672236112870754,0.14207114020626146,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0111111111111109,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.011717016141218521,0.26682895413218793,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
4,-0.023672236112870754,0.16429336242848366,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.031002791802492515,0.13867125337757244,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0111111111111109,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.011717016141218521,0.28905117635441013,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.013837067357520536,0.25190703526152675,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
4,-0.023672236112870754,0.1865155846507058,1.8909388641503195,1.338870612845567,-0.07852218,0.16007127
5,-0.031002791802492515,0.16089347559979458,1.9709744984891753,1.2394070266672903,-0.07852218,0.16007127
6,-0.03873729317592306,0.14176870529100022,2.051010132828031,1.1251749445846058,-0.07852218,0.16007127


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0111111111111109,0.35,1.5707963267948966,1.5707963267948966,-0.07852218,0.16007127
1,-0.011717016141218521,0.31127339857663233,1.6508319611337523,1.5368857238428517,-0.07852218,0.16007127
2,-0.013837067357520536,0.27412925748374894,1.730867595472608,1.487580389008545,-0.07852218,0.16007127
